video,frame,time_sec,time_hms,class_id,class_name,score,x1,y1,x2,y2,mask_area_px,img_w,img_h
7252,891,29.726,0:00:29,1,1,0.9811,752,28,961,128,20765,1000,600
7252,891,29.726,0:00:29,1,1,0.977,587,334,692,568,24289,1000,600
7252,891,29.726,0:00:29,1,1,0.9298,38,342,141,552,20766,1000,600
7252,892,29.759,0:00:29,1,1,0.9802,756,26,958,130,20647,1000,600
7252,892,29.759,0:00:29,1,1,0.9782,587,336,694,567,24690,1000,600
7252,892,29.759,0:00:29,1,1,0.9285,36,334,140,559,22102,1000,600
7252,893,29.792,0:00:29,1,1,0.9818,755,25,944,128,18933,1000,600
7252,893,29.792,0:00:29,1,1,0.9786,586,334,691,568,24094,1000,600
7252,893,29.792,0:00:29,1,1,0.9205,33,334,140,560,22652,1000,600
7252,894,29.826,0:00:29,1,1,0.9839,755,25,943,128,18900,1000,600
7252,894,29.826,0:00:29,1,1,0.9788,586,334,691,568,24092,1000,600
7252,894,29.826,0:00:29,1,1,0.918,33,347,141,555,21830,1000,600
7252,895,29.859,0:00:29,1,1,0.981,752,27,961,128,20705,1000,600
7252,895,29.859,0:00:29,1,1,0.9793,586,334,691,568,24090,1000,600
7252,895,29.859,0:00:29,1,1,0.9258,35,344,143,558,21976,1000,600
7252,896,29.893,0:00:29,1,1,0.987,755,27,959,129,20404,1000,600
7252,896,29.893,0:00:29,1,1,0.9788,586,334,691,568,24225,1000,600
7252,896,29.893,0:00:29,1,1,0.9495,33,346,143,558,22109,1000,600
7252,897,29.926,0:00:29,1,1,0.9873,755,27,959,129,20426,1000,600
7252,897,29.926,0:00:29,1,1,0.9789,586,334,691,568,24146,1000,600
7252,897,29.926,0:00:29,1,1,0.935,30,347,143,559,22960,1000,600
7252,898,29.959,0:00:29,1,1,0.988,755,27,959,129,20400,1000,600
7252,898,29.959,0:00:29,1,1,0.9792,586,334,691,568,24107,1000,600
7252,898,29.959,0:00:29,1,1,0.8815,29,350,144,564,23604,1000,600
7252,899,29.993,0:00:29,1,1,0.9873,755,27,959,129,20398,1000,600
7252,899,29.993,0:00:29,1,1,0.9794,586,334,691,568,24109,1000,600
7252,899,29.993,0:00:29,1,1,0.9366,39,357,133,562,18856,1000,600
7252,900,30.026,0:00:30,1,1,0.98,752,27,961,128,20646,1000,600
7252,900,30.026,0:00:30,1,1,0.9785,585,333,697,569,26024,1000,600
7252,900,30.026,0:00:30,1,1,0.9256,37,353,140,563,20871,1000,600
7252,901,30.059,0:00:30,1,1,0.9847,755,26,959,129,20691,1000,600
7252,901,30.059,0:00:30,1,1,0.9784,586,334,691,569,24345,1000,600
7252,901,30.059,0:00:30,1,1,0.953,37,360,136,565,19663,1000,600
7252,902,30.093,0:00:30,1,1,0.9793,752,27,961,128,20772,1000,600
7252,902,30.093,0:00:30,1,1,0.9792,586,334,691,568,24255,1000,600
7252,902,30.093,0:00:30,1,1,0.9346,26,361,142,566,23066,1000,600
7252,903,30.126,0:00:30,1,1,0.9849,755,26,959,129,20655,1000,600
7252,903,30.126,0:00:30,1,1,0.979,585,334,697,569,25832,1000,600
7252,903,30.126,0:00:30,1,1,0.9423,29,364,138,566,21599,1000,600
7252,904,30.159,0:00:30,1,1,0.9861,756,26,959,129,20567,1000,600
7252,904,30.159,0:00:30,1,1,0.9784,587,334,691,569,24406,1000,600
7252,904,30.159,0:00:30,1,1,0.892,30,359,142,564,22432,1000,600
7252,905,30.193,0:00:30,1,1,0.9846,755,26,959,129,20719,1000,600
7252,905,30.193,0:00:30,1,1,0.9794,585,334,697,569,25802,1000,600
7252,905,30.193,0:00:30,1,1,0.9224,30,359,143,566,22467,1000,600
7252,906,30.226,0:00:30,1,1,0.9808,752,27,961,129,20853,1000,600
7252,906,30.226,0:00:30,1,1,0.98,585,334,697,569,26012,1000,600
7252,906,30.226,0:00:30,1,1,0.9171,26,362,144,569,23600,1000,600
7252,907,30.26,0:00:30,1,1,0.9805,752,28,961,128,20742,1000,600
7252,907,30.26,0:00:30,1,1,0.9798,585,334,697,569,25921,1000,600
7252,907,30.26,0:00:30,1,1,0.9448,27,358,142,568,23216,1000,600
7252,908,30.293,0:00:30,1,1,0.9859,755,27,959,129,20454,1000,600
7252,908,30.293,0:00:30,1,1,0.9783,587,334,691,569,24109,1000,600
7252,908,30.293,0:00:30,1,1,0.9239,29,358,142,570,23240,1000,600
7252,909,30.326,0:00:30,1,1,0.9858,755,27,959,129,20498,1000,600
7252,909,30.326,0:00:30,1,1,0.9769,587,334,691,569,24051,1000,600
7252,909,30.326,0:00:30,1,1,0.9451,32,362,143,569,22336,1000,600
7252,910,30.36,0:00:30,1,1,0.9865,755,27,959,130,20535,1000,600
7252,910,30.36,0:00:30,1,1,0.9758,587,334,691,569,24274,1000,600
7252,910,30.36,0:00:30,1,1,0.9586,35,363,137,568,20583,1000,600
7252,911,30.393,0:00:30,1,1,0.9819,752,27,960,129,20759,1000,600
7252,911,30.393,0:00:30,1,1,0.977,587,334,691,569,24208,1000,600
7252,911,30.393,0:00:30,1,1,0.9636,34,359,143,567,21959,1000,600
7252,912,30.426,0:00:30,1,1,0.9858,755,26,959,130,20566,1000,600
7252,912,30.426,0:00:30,1,1,0.9784,586,338,695,575,25530,1000,600
7252,912,30.426,0:00:30,1,1,0.9521,36,363,136,568,20178,1000,600
7252,913,30.46,0:00:30,1,1,0.986,755,26,959,130,20565,1000,600
7252,913,30.46,0:00:30,1,1,0.9785,586,338,695,575,25749,1000,600
7252,913,30.46,0:00:30,1,1,0.9406,27,359,142,567,23021,1000,600
7252,914,30.493,0:00:30,1,1,0.9877,755,27,959,129,20727,1000,600
7252,914,30.493,0:00:30,1,1,0.9779,586,338,695,575,25753,1000,600
7252,914,30.493,0:00:30,1,1,0.9038,34,364,142,569,21591,1000,600
7252,915,30.526,0:00:30,1,1,0.9845,754,26,960,130,20951,1000,600
7252,915,30.526,0:00:30,1,1,0.9784,587,340,697,576,25713,1000,600
7252,915,30.526,0:00:30,1,1,0.8843,40,360,135,568,19228,1000,600
7252,916,30.56,0:00:30,1,1,0.9872,755,26,959,130,20717,1000,600
7252,916,30.56,0:00:30,1,1,0.9786,587,340,696,576,25614,1000,600
7252,916,30.56,0:00:30,1,1,0.9457,44,359,141,569,19989,1000,600
7252,917,30.593,0:00:30,1,1,0.9876,755,26,959,130,20718,1000,600
7252,917,30.593,0:00:30,1,1,0.9783,587,340,696,576,25682,1000,600
7252,917,30.593,0:00:30,1,1,0.9767,41,360,142,568,20717,1000,600
7252,918,30.627,0:00:30,1,1,0.9871,756,26,959,130,20671,1000,600
7252,918,30.627,0:00:30,1,1,0.9824,41,361,142,567,20559,1000,600
7252,918,30.627,0:00:30,1,1,0.9777,586,338,695,576,25521,1000,600
7252,919,30.66,0:00:30,1,1,0.9874,755,26,959,130,20632,1000,600
7252,919,30.66,0:00:30,1,1,0.9813,41,361,142,567,20674,1000,600
7252,919,30.66,0:00:30,1,1,0.9784,586,340,696,576,25564,1000,600
7252,920,30.693,0:00:30,1,1,0.9868,755,27,959,129,20584,1000,600
7252,920,30.693,0:00:30,1,1,0.9815,42,360,142,568,20725,1000,600
7252,920,30.693,0:00:30,1,1,0.9772,586,340,696,576,25791,1000,600
7252,921,30.727,0:00:30,1,1,0.9866,755,27,959,130,20603,1000,600
7252,921,30.727,0:00:30,1,1,0.9819,41,360,142,568,20718,1000,600
7252,921,30.727,0:00:30,1,1,0.9769,587,334,691,568,24312,1000,600
7252,922,30.76,0:00:30,1,1,0.987,755,27,959,129,20586,1000,600
7252,922,30.76,0:00:30,1,1,0.9825,41,360,142,568,20732,1000,600
7252,922,30.76,0:00:30,1,1,0.9767,586,340,697,576,25876,1000,600
7252,923,30.793,0:00:30,1,1,0.9833,753,27,961,129,20842,1000,600
7252,923,30.793,0:00:30,1,1,0.9825,41,360,142,568,20736,1000,600
7252,923,30.793,0:00:30,1,1,0.9772,586,340,696,576,25806,1000,600
7252,924,30.827,0:00:30,1,1,0.9828,41,358,142,568,20881,1000,600
7252,924,30.827,0:00:30,1,1,0.9811,753,24,940,128,19099,1000,600
7252,924,30.827,0:00:30,1,1,0.979,586,337,696,575,25973,1000,600
7252,925,30.86,0:00:30,1,1,0.9864,755,27,958,130,20491,1000,600
7252,925,30.86,0:00:30,1,1,0.9825,42,358,142,568,20894,1000,600
7252,925,30.86,0:00:30,1,1,0.979,585,339,698,575,26369,1000,600
7252,926,30.893,0:00:30,1,1,0.9859,755,27,959,130,20595,1000,600
7252,926,30.893,0:00:30,1,1,0.9825,41,358,142,568,20765,1000,600
7252,926,30.893,0:00:30,1,1,0.9787,585,339,698,575,26377,1000,600
7252,927,30.927,0:00:30,1,1,0.9853,755,27,959,130,20587,1000,600
7252,927,30.927,0:00:30,1,1,0.9822,41,358,142,568,20861,1000,600
7252,927,30.927,0:00:30,1,1,0.9788,585,339,698,575,26645,1000,600
7252,928,30.96,0:00:30,1,1,0.9862,755,27,959,130,20712,1000,600
7252,928,30.96,0:00:30,1,1,0.9825,41,358,142,568,20965,1000,600
7252,928,30.96,0:00:30,1,1,0.9792,585,339,698,575,26373,1000,600
7252,929,30.994,0:00:30,1,1,0.9867,755,26,959,129,20766,1000,600
7252,929,30.994,0:00:30,1,1,0.9814,41,358,142,568,20883,1000,600
7252,929,30.994,0:00:30,1,1,0.9794,585,339,698,575,26365,1000,600
7252,930,31.027,0:00:31,1,1,0.9858,755,27,958,130,20607,1000,600
7252,930,31.027,0:00:31,1,1,0.9816,41,358,142,568,20919,1000,600
7252,930,31.027,0:00:31,1,1,0.9793,585,334,693,568,24800,1000,600
7252,931,31.06,0:00:31,1,1,0.9854,755,27,959,130,20658,1000,600
7252,931,31.06,0:00:31,1,1,0.9815,41,358,142,568,21047,1000,600
7252,931,31.06,0:00:31,1,1,0.9794,586,334,692,568,24714,1000,600
7252,932,31.094,0:00:31,1,1,0.9868,755,27,959,130,20660,1000,600
7252,932,31.094,0:00:31,1,1,0.9818,41,358,142,568,20887,1000,600
7252,932,31.094,0:00:31,1,1,0.9792,586,334,692,568,24357,1000,600
7252,933,31.127,0:00:31,1,1,0.9866,755,27,959,130,20605,1000,600
7252,933,31.127,0:00:31,1,1,0.9805,41,358,142,568,21079,1000,600
7252,933,31.127,0:00:31,1,1,0.9785,586,333,692,568,24381,1000,600
7252,934,31.16,0:00:31,1,1,0.9863,755,27,959,130,20643,1000,600
7252,934,31.16,0:00:31,1,1,0.9806,41,358,142,568,21072,1000,600
7252,934,31.16,0:00:31,1,1,0.9783,584,333,699,567,26399,1000,600
7252,935,31.194,0:00:31,1,1,0.9886,754,27,959,130,20784,1000,600
7252,935,31.194,0:00:31,1,1,0.9807,41,358,142,568,21069,1000,600
7252,935,31.194,0:00:31,1,1,0.9783,586,334,692,568,24345,1000,600
7252,936,31.227,0:00:31,1,1,0.9843,755,26,959,129,20612,1000,600
7252,936,31.227,0:00:31,1,1,0.9811,42,358,142,568,20770,1000,600
7252,936,31.227,0:00:31,1,1,0.9763,586,334,692,568,24612,1000,600
7252,937,31.26,0:00:31,1,1,0.9847,40,362,142,568,20584,1000,600
7252,937,31.26,0:00:31,1,1,0.9838,755,26,959,129,20595,1000,600
7252,937,31.26,0:00:31,1,1,0.9758,586,340,698,575,26245,1000,600
7252,938,31.294,0:00:31,1,1,0.9851,41,362,142,568,20595,1000,600
7252,938,31.294,0:00:31,1,1,0.9841,755,27,959,129,20538,1000,600
7252,938,31.294,0:00:31,1,1,0.9764,586,340,698,575,26281,1000,600
7252,939,31.327,0:00:31,1,1,0.9847,40,362,142,568,20591,1000,600
7252,939,31.327,0:00:31,1,1,0.9838,755,27,959,129,20533,1000,600
7252,939,31.327,0:00:31,1,1,0.9749,585,338,696,569,25306,1000,600
7252,940,31.361,0:00:31,1,1,0.9856,40,362,142,568,20623,1000,600
7252,940,31.361,0:00:31,1,1,0.9844,755,27,959,130,20560,1000,600
7252,940,31.361,0:00:31,1,1,0.9775,586,338,696,575,25955,1000,600
7252,941,31.394,0:00:31,1,1,0.9855,755,27,959,129,20731,1000,600
7252,941,31.394,0:00:31,1,1,0.9817,41,360,143,568,20731,1000,600
7252,941,31.394,0:00:31,1,1,0.9777,586,338,696,575,25967,1000,600
7252,942,31.427,0:00:31,1,1,0.986,755,27,959,130,20749,1000,600
7252,942,31.427,0:00:31,1,1,0.9822,42,360,142,568,20748,1000,600
7252,942,31.427,0:00:31,1,1,0.9787,586,338,697,575,26103,1000,600
7252,943,31.461,0:00:31,1,1,0.9864,40,363,142,568,20647,1000,600
7252,943,31.461,0:00:31,1,1,0.9857,755,26,958,130,20719,1000,600
7252,943,31.461,0:00:31,1,1,0.979,585,333,699,568,26112,1000,600
7252,944,31.494,0:00:31,1,1,0.9885,754,26,959,129,20791,1000,600
7252,944,31.494,0:00:31,1,1,0.9833,41,360,142,567,20735,1000,600
7252,944,31.494,0:00:31,1,1,0.9788,586,338,695,575,25675,1000,600
7252,945,31.527,0:00:31,1,1,0.9881,754,26,958,129,20780,1000,600
7252,945,31.527,0:00:31,1,1,0.983,41,360,142,568,20716,1000,600
7252,945,31.527,0:00:31,1,1,0.976,587,334,692,568,24227,1000,600
7252,946,31.561,0:00:31,1,1,0.9879,754,26,958,130,20654,1000,600
7252,946,31.561,0:00:31,1,1,0.9835,41,360,142,568,20707,1000,600
7252,946,31.561,0:00:31,1,1,0.9781,586,338,695,575,25862,1000,600
7252,947,31.594,0:00:31,1,1,0.9853,755,27,959,130,20613,1000,600
7252,947,31.594,0:00:31,1,1,0.9823,42,358,142,569,20960,1000,600
7252,947,31.594,0:00:31,1,1,0.9779,586,338,695,575,25630,1000,600
7252,948,31.627,0:00:31,1,1,0.9866,40,363,142,568,20600,1000,600
7252,948,31.627,0:00:31,1,1,0.985,755,26,959,130,20607,1000,600
7252,948,31.627,0:00:31,1,1,0.9779,585,338,696,575,26058,1000,600
7252,949,31.661,0:00:31,1,1,0.9864,40,363,142,568,20599,1000,600
7252,949,31.661,0:00:31,1,1,0.985,755,27,958,130,20494,1000,600
7252,949,31.661,0:00:31,1,1,0.9777,585,334,692,568,24890,1000,600
7252,950,31.694,0:00:31,1,1,0.9864,40,363,142,568,20593,1000,600
7252,950,31.694,0:00:31,1,1,0.9851,755,27,959,130,20509,1000,600
7252,950,31.694,0:00:31,1,1,0.9781,585,338,696,575,25976,1000,600
7252,951,31.727,0:00:31,1,1,0.9861,40,362,142,568,20629,1000,600
7252,951,31.727,0:00:31,1,1,0.9856,755,27,959,130,20509,1000,600
7252,951,31.727,0:00:31,1,1,0.977,585,338,695,575,25985,1000,600
7252,952,31.761,0:00:31,1,1,0.9864,755,27,959,130,20528,1000,600
7252,952,31.761,0:00:31,1,1,0.9816,42,358,142,568,20958,1000,600
7252,952,31.761,0:00:31,1,1,0.9789,585,338,696,575,25973,1000,600
7252,953,31.794,0:00:31,1,1,0.9864,755,27,958,129,20398,1000,600
7252,953,31.794,0:00:31,1,1,0.9827,41,358,142,568,20885,1000,600
7252,953,31.794,0:00:31,1,1,0.9787,585,338,696,575,26197,1000,600
7252,954,31.828,0:00:31,1,1,0.9863,755,27,959,129,20432,1000,600
7252,954,31.828,0:00:31,1,1,0.9818,41,358,142,568,20870,1000,600
7252,954,31.828,0:00:31,1,1,0.9773,585,334,693,568,24916,1000,600
7252,955,31.861,0:00:31,1,1,0.9826,753,27,961,129,20765,1000,600
7252,955,31.861,0:00:31,1,1,0.9822,41,358,142,568,20885,1000,600
7252,955,31.861,0:00:31,1,1,0.9781,585,338,696,575,26199,1000,600
7252,956,31.894,0:00:31,1,1,0.9853,755,26,942,128,18693,1000,600
7252,956,31.894,0:00:31,1,1,0.9817,42,358,142,569,20944,1000,600
7252,956,31.894,0:00:31,1,1,0.9758,586,340,698,575,26393,1000,600
7252,957,31.928,0:00:31,1,1,0.9855,755,25,942,128,19006,1000,600
7252,957,31.928,0:00:31,1,1,0.9819,42,358,142,569,20948,1000,600
7252,957,31.928,0:00:31,1,1,0.9767,585,334,693,568,24852,1000,600
7252,958,31.961,0:00:31,1,1,0.982,42,358,142,569,20966,1000,600
7252,958,31.961,0:00:31,1,1,0.9814,752,27,961,129,20812,1000,600
7252,958,31.961,0:00:31,1,1,0.9767,585,334,693,568,24864,1000,600
7252,959,31.994,0:00:31,1,1,0.9819,42,357,142,569,20975,1000,600
7252,959,31.994,0:00:31,1,1,0.9803,752,27,961,128,20799,1000,600
7252,959,31.994,0:00:31,1,1,0.9761,585,334,692,568,24773,1000,600
7252,960,32.028,0:00:32,1,1,0.9897,754,25,943,128,19164,1000,600
7252,960,32.028,0:00:32,1,1,0.9829,42,360,142,568,20730,1000,600
7252,960,32.028,0:00:32,1,1,0.9785,586,338,696,575,26148,1000,600
7252,961,32.061,0:00:32,1,1,0.9897,754,25,943,128,18943,1000,600
7252,961,32.061,0:00:32,1,1,0.9867,40,363,142,568,20575,1000,600
7252,961,32.061,0:00:32,1,1,0.979,586,338,696,575,26200,1000,600
7252,962,32.094,0:00:32,1,1,0.987,41,362,142,568,20569,1000,600
7252,962,32.094,0:00:32,1,1,0.9827,754,26,960,130,20858,1000,600
7252,962,32.094,0:00:32,1,1,0.979,586,338,696,575,25973,1000,600
7252,963,32.128,0:00:32,1,1,0.987,41,363,142,568,20433,1000,600
7252,963,32.128,0:00:32,1,1,0.9828,754,26,960,130,20862,1000,600
7252,963,32.128,0:00:32,1,1,0.9736,586,340,697,575,26013,1000,600
7252,964,32.161,0:00:32,1,1,0.9873,41,363,142,568,20586,1000,600
7252,964,32.161,0:00:32,1,1,0.9797,752,28,961,132,21260,1000,600
7252,964,32.161,0:00:32,1,1,0.9736,586,338,694,569,24839,1000,600
7252,965,32.195,0:00:32,1,1,0.9825,42,360,143,568,20598,1000,600
7252,965,32.195,0:00:32,1,1,0.9798,750,25,955,131,21009,1000,600
7252,965,32.195,0:00:32,1,1,0.9736,586,340,697,575,25901,1000,600
7252,965,32.195,0:00:32,1,1,0.5302,0,116,91,219,9102,1000,600
7252,966,32.228,0:00:32,1,1,0.9899,754,25,943,128,19061,1000,600
7252,966,32.228,0:00:32,1,1,0.9829,42,360,142,568,20639,1000,600
7252,966,32.228,0:00:32,1,1,0.9738,586,340,697,575,25841,1000,600
7252,967,32.261,0:00:32,1,1,0.9852,755,27,959,130,20584,1000,600
7252,967,32.261,0:00:32,1,1,0.9835,42,360,142,567,20706,1000,600
7252,967,32.261,0:00:32,1,1,0.9722,586,338,695,569,24875,1000,600
7252,968,32.295,0:00:32,1,1,0.9865,40,362,142,568,20578,1000,600
7252,968,32.295,0:00:32,1,1,0.9854,754,27,959,130,20632,1000,600
7252,968,32.295,0:00:32,1,1,0.9775,586,339,696,575,25844,1000,600
7252,969,32.328,0:00:32,1,1,0.9861,40,362,142,568,20579,1000,600
7252,969,32.328,0:00:32,1,1,0.9842,753,26,960,130,21038,1000,600
7252,969,32.328,0:00:32,1,1,0.9768,586,338,696,575,25748,1000,600
7252,970,32.361,0:00:32,1,1,0.986,40,362,142,568,20582,1000,600
7252,970,32.361,0:00:32,1,1,0.9845,755,27,959,130,20730,1000,600
7252,970,32.361,0:00:32,1,1,0.9735,585,331,697,570,25988,1000,600
7252,971,32.395,0:00:32,1,1,0.9863,754,26,959,130,20729,1000,600
7252,971,32.395,0:00:32,1,1,0.9861,41,362,142,568,20594,1000,600
7252,971,32.395,0:00:32,1,1,0.9772,586,338,696,575,25972,1000,600
7252,972,32.428,0:00:32,1,1,0.9855,41,362,142,568,20624,1000,600
7252,972,32.428,0:00:32,1,1,0.9838,755,27,959,129,20556,1000,600
7252,972,32.428,0:00:32,1,1,0.9773,586,338,696,575,26131,1000,600
7252,973,32.461,0:00:32,1,1,0.9878,41,362,141,568,20365,1000,600
7252,973,32.461,0:00:32,1,1,0.9848,755,27,959,129,20647,1000,600
7252,973,32.461,0:00:32,1,1,0.9786,586,338,696,575,25868,1000,600
7252,974,32.495,0:00:32,1,1,0.9875,41,363,141,568,20545,1000,600
7252,974,32.495,0:00:32,1,1,0.9861,755,27,959,130,20604,1000,600
7252,974,32.495,0:00:32,1,1,0.9781,586,338,696,575,25896,1000,600
7252,975,32.528,0:00:32,1,1,0.987,41,363,142,568,20638,1000,600
7252,975,32.528,0:00:32,1,1,0.9864,755,27,959,130,20688,1000,600
7252,975,32.528,0:00:32,1,1,0.9777,586,338,696,575,25864,1000,600
7252,976,32.562,0:00:32,1,1,0.9873,755,26,959,130,20571,1000,600
7252,976,32.562,0:00:32,1,1,0.9869,40,362,142,568,20586,1000,600
7252,976,32.562,0:00:32,1,1,0.9773,586,338,696,575,25887,1000,600
7252,977,32.595,0:00:32,1,1,0.9876,755,26,959,130,20706,1000,600
7252,977,32.595,0:00:32,1,1,0.9863,41,362,142,568,20669,1000,600
7252,977,32.595,0:00:32,1,1,0.977,586,338,696,575,25671,1000,600
7252,978,32.628,0:00:32,1,1,0.9876,755,26,959,130,20686,1000,600
7252,978,32.628,0:00:32,1,1,0.9857,41,362,142,568,20618,1000,600
7252,978,32.628,0:00:32,1,1,0.9747,585,331,697,570,25948,1000,600
7252,979,32.662,0:00:32,1,1,0.9874,755,26,959,130,20641,1000,600
7252,979,32.662,0:00:32,1,1,0.9822,42,360,142,568,20736,1000,600
7252,979,32.662,0:00:32,1,1,0.9736,585,331,697,570,25997,1000,600
7252,980,32.695,0:00:32,1,1,0.9876,755,26,959,130,20528,1000,600
7252,980,32.695,0:00:32,1,1,0.9816,42,360,142,568,20706,1000,600
7252,980,32.695,0:00:32,1,1,0.9731,587,334,692,568,24080,1000,600
7252,980,32.695,0:00:32,1,1,0.5216,174,22,272,124,9308,1000,600
7252,981,32.728,0:00:32,1,1,0.9876,755,27,959,130,20508,1000,600
7252,981,32.728,0:00:32,1,1,0.9818,42,360,142,568,20706,1000,600
7252,981,32.728,0:00:32,1,1,0.9732,587,334,692,568,24075,1000,600
7252,982,32.762,0:00:32,1,1,0.988,756,27,959,130,20447,1000,600
7252,982,32.762,0:00:32,1,1,0.9801,42,358,142,569,20788,1000,600
7252,982,32.762,0:00:32,1,1,0.9749,587,334,691,568,24082,1000,600
7252,983,32.795,0:00:32,1,1,0.9879,756,27,958,130,20448,1000,600
7252,983,32.795,0:00:32,1,1,0.9802,42,358,142,569,20983,1000,600
7252,983,32.795,0:00:32,1,1,0.9754,587,334,691,568,24120,1000,600
7252,984,32.828,0:00:32,1,1,0.987,755,26,959,129,20767,1000,600
7252,984,32.828,0:00:32,1,1,0.9822,42,358,142,568,20782,1000,600
7252,984,32.828,0:00:32,1,1,0.9781,587,336,692,568,24453,1000,600
7252,985,32.862,0:00:32,1,1,0.9893,755,26,959,129,20806,1000,600
7252,985,32.862,0:00:32,1,1,0.9825,42,358,142,568,20943,1000,600
7252,985,32.862,0:00:32,1,1,0.9788,587,336,693,567,24449,1000,600
7252,986,32.895,0:00:32,1,1,0.9833,41,360,142,567,20718,1000,600
7252,986,32.895,0:00:32,1,1,0.9829,752,27,961,132,21569,1000,600
7252,986,32.895,0:00:32,1,1,0.9764,587,335,693,568,24390,1000,600
7252,987,32.929,0:00:32,1,1,0.9823,42,358,142,568,20948,1000,600
7252,987,32.929,0:00:32,1,1,0.9822,753,27,961,133,21462,1000,600
7252,987,32.929,0:00:32,1,1,0.9789,587,336,693,568,24238,1000,600
7252,988,32.962,0:00:32,1,1,0.9834,41,360,142,567,20710,1000,600
7252,988,32.962,0:00:32,1,1,0.9828,753,27,961,128,20865,1000,600
7252,988,32.962,0:00:32,1,1,0.9759,587,335,693,568,24470,1000,600
7252,989,32.995,0:00:32,1,1,0.9826,41,360,142,567,20767,1000,600
7252,989,32.995,0:00:32,1,1,0.982,752,27,961,128,20869,1000,600
7252,989,32.995,0:00:32,1,1,0.976,587,335,693,568,24481,1000,600
7252,990,33.029,0:00:33,1,1,0.9828,41,360,142,568,20732,1000,600
7252,990,33.029,0:00:33,1,1,0.9828,752,27,961,128,20857,1000,600
7252,990,33.029,0:00:33,1,1,0.9785,587,334,691,568,23869,1000,600
7252,991,33.062,0:00:33,1,1,0.9828,41,360,142,568,20722,1000,600
7252,991,33.062,0:00:33,1,1,0.9825,752,27,961,128,20811,1000,600
7252,991,33.062,0:00:33,1,1,0.9779,587,334,691,568,23958,1000,600
7252,992,33.095,0:00:33,1,1,0.987,755,26,959,129,20665,1000,600
7252,992,33.095,0:00:33,1,1,0.982,41,360,142,568,20757,1000,600
7252,992,33.095,0:00:33,1,1,0.9785,587,334,691,568,24178,1000,600
7252,993,33.129,0:00:33,1,1,0.9826,753,27,961,132,21379,1000,600
7252,993,33.129,0:00:33,1,1,0.9814,42,358,143,569,20978,1000,600
7252,993,33.129,0:00:33,1,1,0.9782,587,334,691,568,24169,1000,600
7252,994,33.162,0:00:33,1,1,0.9861,754,26,959,129,20607,1000,600
7252,994,33.162,0:00:33,1,1,0.9821,41,360,142,568,20753,1000,600
7252,994,33.162,0:00:33,1,1,0.9781,587,334,691,568,24237,1000,600
7252,995,33.195,0:00:33,1,1,0.9867,755,26,959,129,20669,1000,600
7252,995,33.195,0:00:33,1,1,0.9804,42,358,143,569,21030,1000,600
7252,995,33.195,0:00:33,1,1,0.9736,587,338,694,569,24930,1000,600
7252,996,33.229,0:00:33,1,1,0.9867,754,26,959,130,20812,1000,600
7252,996,33.229,0:00:33,1,1,0.9809,42,358,142,569,20871,1000,600
7252,996,33.229,0:00:33,1,1,0.9773,586,338,695,575,25742,1000,600
7252,996,33.229,0:00:33,1,1,0.6168,121,180,204,279,7858,1000,600
7252,997,33.262,0:00:33,1,1,0.9869,754,26,959,129,20870,1000,600
7252,997,33.262,0:00:33,1,1,0.9821,42,360,142,568,20797,1000,600
7252,997,33.262,0:00:33,1,1,0.978,586,339,694,576,25501,1000,600
7252,997,33.262,0:00:33,1,1,0.5052,111,189,198,281,7265,1000,600
7252,998,33.296,0:00:33,1,1,0.9826,752,27,961,129,20825,1000,600
7252,998,33.296,0:00:33,1,1,0.982,41,360,142,568,20826,1000,600
7252,998,33.296,0:00:33,1,1,0.9774,586,339,694,575,25323,1000,600
7252,998,33.296,0:00:33,1,1,0.5917,109,193,195,283,7158,1000,600
7252,999,33.329,0:00:33,1,1,0.9867,755,27,959,130,20620,1000,600
7252,999,33.329,0:00:33,1,1,0.982,42,360,143,568,20831,1000,600
7252,999,33.329,0:00:33,1,1,0.9773,586,334,690,568,24166,1000,600
7252,1000,33.362,0:00:33,1,1,0.9877,40,362,142,568,20718,1000,600
7252,1000,33.362,0:00:33,1,1,0.9859,755,27,960,129,20610,1000,600
7252,1000,33.362,0:00:33,1,1,0.9772,585,333,697,568,25845,1000,600
7252,1001,33.396,0:00:33,1,1,0.9869,40,362,142,568,20726,1000,600
7252,1001,33.396,0:00:33,1,1,0.981,752,27,961,129,20780,1000,600
7252,1001,33.396,0:00:33,1,1,0.9773,585,334,691,568,24612,1000,600
7252,1002,33.429,0:00:33,1,1,0.9822,751,25,955,131,21009,1000,600
7252,1002,33.429,0:00:33,1,1,0.9821,42,358,142,569,21097,1000,600
7252,1002,33.429,0:00:33,1,1,0.9785,586,340,696,575,25929,1000,600
7252,1003,33.462,0:00:33,1,1,0.9867,755,26,959,129,20634,1000,600
7252,1003,33.462,0:00:33,1,1,0.9867,40,362,142,568,20685,1000,600
7252,1003,33.462,0:00:33,1,1,0.9788,584,334,693,570,25222,1000,600
7252,1004,33.496,0:00:33,1,1,0.9871,755,27,959,129,20433,1000,600
7252,1004,33.496,0:00:33,1,1,0.983,41,360,142,568,20736,1000,600
7252,1004,33.496,0:00:33,1,1,0.9792,586,340,696,575,25917,1000,600
7252,1005,33.529,0:00:33,1,1,0.9868,755,27,959,129,20421,1000,600
7252,1005,33.529,0:00:33,1,1,0.9831,41,360,142,568,20744,1000,600
